,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,DETECTED_BY,WEATHER_CONDITIONS,WEATHER_RAIN,WEATHER_SNOW_ICE,WEATHER_HAIL,WEATHER_FOG,WEATHER_HIGH_WIND,WEATHER_DUST,WEATHER_SMOKE,WEATHER_OTHER,VISIBILITY,VERIFIED_CCTV,VERIFIED_COMMERCIAL,VERIFIED_MAP,VERIFIED_METRO,VERIFIED_POLICE_CITY,VERIFIED_POLICE_COUNTY,VERIFIED_POLICE_METRO,VERIFIED_POLICE_STATE,VERIFIED_OTHER,RESPONSE_CITY,RESPONSE_CORONER,RESPONSE_COUNTY,RESPONSE_EMS,RESPONSE_FIREDEPT,RESPONSE_HAZMAT,RESPONSE_HCFCD,RESPONSE_MAP,RESPONSE_METRO,RESPONSE_POLICE_CITY,RESPONSE_POLICE_COUNTY,RESPONSE_POLICE_METRO,RESPONSE_POLICE_STATE,RESPONSE_TXDOT,RESPONSE_WRECKER,VEHICLES_INVOLVED,MAINLANES_BLOCKED,FRONTAGE_LANES_BLOCKED,RAMP_LANES_BLOCKED,HOV_LANES_BLOCKED,SHOULDER_LANES_BLOCKED,DETECTION_DATE_TIME,TOTAL_MINUTES,period_Early Morning,period_Evening,period_Late Night,period_Morning,period_Night,period_Noon,TXDOT_ROADWAY_DIRECTION_Eastbound,TXDOT_ROADWAY_DIRECTION_Northbound,TXDOT_ROADWAY_DIRECTION_Southbound,TXDOT_ROADWAY_DIRECTION_Westbound,TXDOT_CROSS_STREET_QUAL_After,TXDOT_CROSS_STREET_QUAL_At,TXDOT_CROSS_STREET_QUAL_Before,TXDOT_LANES_AFFECTED_All Main Lanes,TXDOT_LANES_AFFECTED_Alternate Lanes,toatl_rain
313,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 07:09:00,5783,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,31.560000000000002
314,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 11:38:00,5509,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,31.560000000000002
315,29.668000000000003,29.668000000000003,-95.3828,-95.3828,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 12:24:00,233,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,38.36
316,29.7338,29.7336,-95.3709,-95.3713,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 12:41:00,2580,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,41.6
317,29.74228199,29.74238507,-95.36433315,-95.36433315,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 12:43:00,2581,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,44.68
318,29.71244999,29.7125576,-95.37849191,-95.37849191,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 14:03:00,1042,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,23.32
319,29.71244999,29.7125576,-95.37849191,-95.37849191,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017-08-27 14:04:00,1186,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,23.32
320,29.4826,29.4824,-95.40114,-95.40114,Brazoria,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 22:13:00,4584,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.0
321,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2017-08-28 14:36:00,1222,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,46.84
322,29.58032,29.58032,-95.38582,-95.38582,Brazoria,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-28 17:18:00,2963,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,26.04
323,29.3516,29.3516,-95.4247,-95.4247,Brazoria,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2017-08-28 17:52:00,4451,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
324,29.58032,29.58032,-95.38582,-95.38582,Brazoria,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-28 19:06:00,2605,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,26.04
325,29.3169,29.3169,-95.4238,-95.4238,Brazoria,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-29 01:49:00,1985,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0
326,29.34157,29.34157,-94.93567,-94.93567,Galveston,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 00:38:00,5186,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.0
327,29.34157,29.34157,-94.93567,-94.93567,Galveston,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 00:40:00,5188,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.0
328,29.504410999999998,29.504410999999998,-95.092282,-95.092282,Galveston,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 00:58:00,5167,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,25.84
329,29.504410999999998,29.504410999999998,-95.092282,-95.092282,Galveston,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 01:03:00,5161,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,25.84
330,29.4525744,29.45249076,-95.04030068,-95.04030068,Galveston,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-29 01:47:00,804,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0
331,29.521420000000003,29.521420000000003,-95.260134,-95.260134,Brazoria,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 01:03:00,6113,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,20.240000000000002
332,29.447490000000002,29.447490000000002,-95.238795,-95.238795,Brazoria,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 22:34:00,3628,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,19.44
333,29.143226000000002,29.143226000000002,-95.637114,-95.637114,Brazoria,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 17:29:00,4107,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0
334,29.14712,29.14712,-95.658137,-95.658137,Brazoria,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-29 01:54:00,3781,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.0
335,29.138058,29.138058,-95.653272,-95.653272,Brazoria,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-28 10:33:00,4702,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0
336,29.507385,29.507385,-95.46127,-95.46127,Fort_Bend,8,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2017-08-26 21:16:00,6947,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0
337,29.462909999999997,29.462909999999997,-95.34352,-95.34352,Brazoria,8,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017-08-26 21:40:00,6742,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0
338,29.787979999999997,29.787979999999997,-95.6447,-95.6447,Harris,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-27 06:45:00,6386,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,51.08
339,29.8132,29.8132,-95.6454,-95.6454,Harris,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-27 06:48:00,6389,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,52.279999999999994
340,29.45412,29.45412,-95.31788,-95.31788,Brazoria,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 09:48:00,6012,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0
341,29.677184000000004,29.677184000000004,-95.643556,-95.643556,Fort_Bend,8,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 13:35:00,5948,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,23.04
342,29.43853499,29.43853499,-95.27180423,-95.27180423,Brazoria,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017-08-27 20:12:00,5349,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0
343,29.54969333,29.54965423,-94.38837158,-94.38837158,Galveston,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2017-08-25 14:39:00,3146,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,3.19
344,29.50841144,29.50839277,-94.50027204,-94.50027204,Galveston,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2017-08-25 14:47:00,3145,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0.0
345,29.30934904,29.30932098,-94.76911407,-94.76911407,Galveston,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-26 10:53:00,6009,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0
346,29.32726764,29.32727196,-94.77320939,-94.77320939,Galveston,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-26 10:55:00,6009,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0
347,29.581482,29.581482,-95.67844000000001,-95.67844000000001,Fort_Bend,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 23:22:00,3962,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,8.28
348,29.581482,29.581482,-95.67844000000001,-95.67844000000001,Fort_Bend,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-28 23:23:00,3959,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,8.28
349,30.075340999999998,30.075340999999998,-95.55681899999999,-95.55681899999999,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 15:20:00,2677,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,33.410000000000004
350,30.075340999999998,30.075340999999998,-95.55681899999999,-95.55681899999999,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 15:21:00,2672,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,33.410000000000004
351,30.13744393,30.13744393,-95.30804728,-95.30804728,Montgomery,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 19:46:00,3018,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0
352,30.13744393,30.13744393,-95.30804728,-95.30804728,Montgomery,8,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 19:46:00,3938,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0
353,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017-08-27 19:53:00,3930,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0
354,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2017-08-27 19:54:00,3932,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0
355,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-28 11:38:00,1223,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.0
356,30.141196,30.141196,-95.338406,-95.338406,Montgomery,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-29 08:02:00,1760,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0
357,30.141196,30.141196,-95.338406,-95.338406,Montgomery,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-29 08:05:00,1930,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.0
358,29.998957,29.998957,-95.768975,-95.768975,Harris,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-27 01:34:00,4119,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,27.199999999999996
359,29.83169623,29.83173346,-95.76066809,-95.76066809,Harris,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-27 12:55:00,3438,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,53.56
360,29.87528467,29.87527727,-95.75652727,-95.75652727,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:50:00,3173,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,26.68
361,29.87528467,29.87527727,-95.75652727,-95.75652727,Harris,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:51:00,3171,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,26.68
362,29.904441,29.904441,-95.758593,-95.758593,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:54:00,3170,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,26.880000000000003
363,29.904441,29.904441,-95.758593,-95.758593,Harris,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2017-08-27 18:55:00,3166,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,26.880000000000003
364,29.95951111,29.95942823,-95.76972834,-95.76972834,Harris,10,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-28 03:14:00,2661,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.0
365,29.785428999999997,29.785428999999997,-95.777312,-95.777312,Harris,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-08-28 03:25:00,2655,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,22.64
366,29.84622286,29.84623217,-95.75625929,-95.75625929,Harris,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-08-29 08:57:00,882,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,16.59
367,29.6656,29.6656,-95.1558,-95.1556,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,2,2017-08-26 08:07:00,355,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0
368,29.6815,29.6815,-95.1555,-95.1552,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 08:23:00,85,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,9.36
369,29.6839,29.6838,-95.1547,-95.1545,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 08:24:00,49,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0
370,29.6498,29.6498,-95.1562,-95.1561,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 23:01:00,3575,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,12.52
371,29.6656,29.6656,-95.1558,-95.1556,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2017-08-26 23:22:00,3696,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0
372,29.6839,29.6838,-95.1547,-95.1545,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-26 23:30:00,773,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0
373,29.6498,29.6498,-95.1562,-95.1561,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 00:10:00,3490,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,27.4
374,29.6839,29.6838,-95.1547,-95.1545,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2017-08-27 00:29:00,715,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0
375,29.6656,29.6656,-95.1558,-95.1556,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2017-08-27 00:30:00,3630,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0
376,29.6815,29.6815,-95.1555,-95.1552,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-27 02:06:00,4072,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,26.96
377,29.6498,29.6498,-95.1562,-95.1561,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 09:07:00,2969,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,27.4
378,29.6498,29.6498,-95.1562,-95.1561,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2017-08-27 09:33:00,168,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,27.4
379,29.6165,29.6163,-95.1918,-95.1917,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 11:11:00,3525,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,55.2
380,29.85325,29.85325,-95.18693,-95.18693,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-08-27 13:07:00,4105,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,24.36
381,29.88311,29.88311,-95.19779,-95.19779,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,2,2017-08-27 16:57:00,2741,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,53.6
382,29.85325,29.85325,-95.18693,-95.18693,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2,0,2,2017-08-27 17:24:00,3844,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,24.36
383,29.88311,29.88311,-95.19779,-95.19779,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2,0,2,2017-08-27 17:43:00,3824,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,53.6
384,29.6165,29.6163,-95.1918,-95.1917,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2017-08-27 22:11:00,2867,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,55.2
385,29.6306,29.6306,-95.1703,-95.1702,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2017-08-27 23:28:00,2103,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,25.96
386,29.90672,29.90672,-95.202279,-95.202279,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,2,2017-08-29 14:33:00,1137,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.0
387,29.88311,29.88311,-95.19779,-95.19779,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,2,0,2,2017-08-29 14:44:00,1125,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,29.16
388,29.92455,29.92455,-95.19978,-95.19978,Harris,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,2,0,2,2017-08-29 14:50:00,1119,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,8.25
389,29.93473,29.93473,-95.22574,-95.22574,Harris,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 05:03:00,4577,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,21.56
390,29.9375,29.9377,-95.4599,-95.4599,Harris,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 06:39:00,4484,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0
391,29.9377,29.9379,-95.4323,-95.4323,Harris,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2017-08-27 07:02:00,4460,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,48.519999999999996
392,29.93473,29.93473,-95.22574,-95.22574,Harris,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017-08-27 16:35:00,3885,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,21.56
